0.558659217877	1	30S ribosomal protein S2
0.558659217877	1	transglycosylase
0.558659217877	1	Fe-S cluster assembly protein SufD
0.558659217877	1	BMP family ABC transporter substrate-binding protein
0.558659217877	1	dihydroxyacetone kinase
0.558659217877	1	electron transporter RnfE
0.558659217877	1	diphosphate--fructose-6-phosphate 1-phosphotransferase
0.558659217877	1	glutamine cyclotransferase
0.558659217877	1	amino acid ABC transporter substrate-binding protein
0.558659217877	1	DEAD/DEAH box helicase
0.558659217877	1	nucleoside kinase
0.558659217877	1	electron transfer flavoprotein subunit alpha/FixB family protein
